ESTADO,semana1,semana2,semana3,semana4,semana5,semana6,semana7,semana8,semana9,semana10,semana11,semana12,semana13,semana14,semana15,semana16,semana17,semana18,semana19,semana20,semana21,semana22,semana23,semana24,semana25,semana26,semana27,semana28,semana29,semana30,semana31,semana32,semana33,semana34,semana35,semana36,semana37,semana38,semana39,semana40,semana41,semana42,semana43,semana44,semana45,semana46,semana47,semana48,semana49,semana50,semana51,semana52,
Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Baja California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Baja California Sur,1,0,0,1,3,2,0,0,0,0,6,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,1,0,2,2,1,3,2,3,6,0,3,0,0,46
Campeche,0,0,0,5,0,2,4,0,5,0,0,1,0,0,17,0,2,0,8,0,0,0,0,0,0,23,0,3,2,8,0,7,3,0,12,16,12,0,46,8,33,35,35,64,37,74,31,31,56,0,0,0,580
Chiapas,0,6,0,14,10,1,7,0,5,7,3,9,3,3,19,4,11,10,10,17,13,12,12,16,3,14,17,11,4,18,28,15,14,30,24,8,6,35,20,25,33,22,7,23,10,12,13,3,6,11,1,4,609
Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coahuila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Colima,0,0,1,3,5,3,1,2,3,2,7,3,2,3,3,3,2,6,5,3,2,5,5,4,3,9,6,4,0,2,2,4,8,1,2,6,2,8,2,1,3,5,4,2,13,0,9,2,1,4,0,5,181
Distrito Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durango,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,10
Estado de Mexico,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guerrero,0,1,3,8,3,5,3,3,6,6,2,6,6,9,9,2,14,2,5,4,1,8,10,8,5,14,12,20,17,19,27,23,15,14,21,25,14,24,18,26,26,13,23,11,6,11,19,10,6,7,3,0,553
Hidalgo,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,1,3,5,0,3,0,4,1,0,0,1,4,12,0,0,1,0,0,0,47
Jalisco,0,0,0,2,3,2,3,2,3,2,1,3,0,4,6,1,3,4,4,3,3,1,5,4,2,4,1,5,3,11,3,3,6,6,2,2,3,8,2,5,2,3,5,1,5,8,4,3,0,0,1,2,159
Michoacan,0,1,0,14,5,1,6,12,11,4,4,13,13,8,3,4,5,15,3,14,5,9,8,4,11,7,2,5,7,9,13,9,4,11,17,10,3,7,4,23,20,19,21,12,35,5,15,18,9,3,0,2,463
Morelos,1,1,3,3,1,2,1,6,4,3,3,2,1,0,3,2,2,2,0,1,6,6,10,12,12,9,11,7,12,3,15,15,36,19,18,0,19,38,31,13,49,43,35,29,18,21,8,18,11,22,4,0,591
Nayarit,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,2,0,0,3,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,34
Nuevo Leon,3,0,0,13,3,12,1,26,13,16,14,19,16,15,17,5,10,8,9,11,4,19,18,8,11,21,12,20,25,18,16,14,13,11,7,12,9,8,20,17,21,7,15,14,25,16,24,12,15,3,8,0,654
Oaxaca,0,0,0,0,3,1,2,1,0,4,6,5,3,4,5,0,9,3,1,10,2,18,10,20,11,12,15,14,7,14,18,26,10,8,36,7,42,0,5,37,4,27,4,5,34,38,24,40,8,7,0,0,560
Puebla,0,0,1,0,1,5,0,0,0,3,0,0,0,0,0,5,3,2,0,0,3,13,0,5,3,0,2,7,5,2,2,0,6,0,5,0,0,0,0,4,13,25,5,0,2,0,0,0,5,0,0,0,127
Queretaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,6,19,13,19,1,4,0,0,0,0,0,0,0,0,0,0,74
Quintana Roo,0,0,0,0,1,2,0,1,1,2,0,4,0,3,8,3,0,5,1,5,4,2,4,2,4,6,0,6,5,11,9,22,6,46,11,12,28,18,18,45,86,73,67,32,34,32,30,16,8,5,2,3,683
San Luis Potosi,1,1,0,1,2,1,0,1,0,0,2,0,2,1,5,4,0,1,1,1,1,3,1,2,2,2,3,1,1,0,6,5,1,2,0,2,6,6,4,1,0,3,2,1,1,0,0,0,0,0,0,0,80
Sinaloa,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,1,6,1,0,0,0,1,1,0,9,2,0,4,4,0,3,5,5,3,5,0,0,4,2,0,2,2,1,2,1,0,0,1,0,72
Sonora,0,0,0,0,0,0,3,1,1,0,2,1,0,1,1,1,3,0,1,6,3,2,3,3,1,5,1,2,2,4,2,0,1,4,0,1,1,3,0,0,3,0,4,1,1,0,3,1,1,0,0,0,73
Tabasco,0,0,1,0,0,0,0,7,6,1,3,3,1,3,2,1,0,0,5,4,3,1,4,2,3,0,1,2,1,4,0,3,3,8,10,17,8,5,19,20,16,16,10,7,21,10,11,5,6,6,2,2,263
Tamaulipas,0,0,0,0,1,1,5,0,0,2,2,0,0,0,2,0,2,3,0,2,0,0,3,0,0,6,2,0,4,2,1,0,4,4,1,3,0,5,0,5,1,3,7,0,1,0,2,0,0,1,0,3,78
Tlaxcala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veracruz,0,1,2,5,1,3,5,1,2,4,1,2,4,5,2,3,7,3,5,3,5,3,7,2,3,5,2,7,10,20,21,7,30,31,28,72,32,93,68,68,58,32,80,50,37,41,36,34,26,22,0,7,996
Yucatan,1,9,0,12,5,4,0,5,4,1,0,3,4,3,4,0,4,2,3,5,1,1,1,2,5,3,4,5,12,6,12,10,22,13,38,88,85,143,192,283,310,360,477,229,324,307,244,181,227,144,99,85,3982
Zacatecas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
